record_id,country_code,published_at,url,title,speaker,content_chars,score,score_reasoning,war_related,confidence,source_kind,language,model,response_id,scored_at,content_hash,is_legacy
004655d21c8e7cf1,UK,2020-04-06,,,,11364,2.0,发言稿中提到‘Security Assistance Team’、‘Royal Marines’、‘HMS Medway’等军事力量，使用了‘welcome relevant experience’、‘particularly welcome member’等正面措辞，整体语气明显积极，尤其涉及大国英国的军事合作，因此加权后为明显积极。,True,,legacy_uk_news_release,en,legacy_import,,,3f4b1f6d130b5405f40fb335e6075fbd76c50593,True
2a2404e7ff79a481,UK,2020-04-07,,,,16733,2.0,发言稿中提到英国向马里部署250名士兵，并对MINUSMA的支持表示肯定，使用了‘continues to give its full support’等措辞，属于明显积极的军事合作表态。,True,,legacy_uk_news_release,en,legacy_import,,,c165ea52ed7ccc3f895ef3b65843055f20863c00,True
9bf78f841d3c6249,UK,2020-04-08,,,,1029,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,f4b4f9117a50a9e76da9d02c839cad3b3804a0a4,True
71e8e97b5fdaae04,UK,2020-04-09,,,,13796,-2.0,在叙利亚化学武器问题上，使用了‘appalling attacks’和‘hold those responsible to account’等措辞，明确谴责阿萨德政权违反《化学武器公约》，态度明显消极。而在也门问题上，虽然提到停火，但整体语气中立偏积极，因此军事类总体得分为明显消极。,True,,legacy_uk_news_release,en,legacy_import,,,ae926f3c429f85faeb92abf1b71699a700a176bf,True
c3228bb26746fd72,UK,2020-04-10,,,,3441,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,f2e0facd8d628bb38b2555347b4705ebfb4792c7,True
eae56251da241917,UK,2020-04-11,,,,5397,-2.0,发言稿中涉及军事冲突和停火呼吁，使用了‘immediate cessation of hostilities’‘military escalation’等措辞，语气明显消极，尤其针对也门局势表达了严重关切。,True,,legacy_uk_news_release,en,legacy_import,,,c9bfcd02258420270b878f5769ec5fa855f1f67c,True
9ca71f43165d7b6b,UK,2020-04-14,,,,15646,-2.0,发言稿中涉及叙利亚使用化学武器的事件，明确指出叙利亚违反《化学武器公约》，并使用‘serious concern’‘breach’等否定性措辞。同时，英国对军事相关的国际安全问题表达强烈谴责，且对象为大国（叙利亚），因此负面情绪权重较高。,True,,legacy_uk_news_release,en,legacy_import,,,fe09638625395cd1378bfa3527a203842110963b,True
dd737db326e2c92d,UK,2020-04-15,,,,3515,-2.0,发言中使用了‘abhorrent chemical weapons attacks’‘remains in breach of its obligations’等明显消极措辞，明确谴责叙利亚使用化学武器并批评其未履行国际义务，军事安全议题涉及大国（叙利亚及联合国相关机制），负面权重更高，整体判断为明显消极。,True,,legacy_uk_news_release,en,legacy_import,,,e28a6de4056966df7b1c09fccfc3ec1818f9b55f,True
f2e26d461ed236f7,UK,2020-04-16,,,,15660,-2.0,发言中提到‘任何拒绝与联合国特使的提议合作或通过军事行动破坏其努力的行为，都是对联合国结束这场可怕冲突的努力的阻挠’，使用了明确反对军事行动的措辞，并呼吁停止敌对行动，整体语气明显消极。,True,,legacy_uk_news_release,en,legacy_import,,,404ffe8b018c243dea2d7bfde89287b05cecae93,True
495926d56c8744a3,UK,2020-04-17,,,,5708,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,0a91f920c2ff697785db2a1138ad79b79dee76ee,True
4aabb1a99d5ed3f0,UK,2020-04-18,,,,5277,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,33d17a6e4e0ad6506b0b73b240ca67e01e92b7e7,True
3a5c7644962d01ce,UK,2020-04-19,,,,2527,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,46ef1a7c7022a105a2bf53f0f15cd744143d8b6c,True
b361077157b9a054,UK,2020-04-21,,,,7574,-2.0,发言稿中提到‘立即停止敌对行动’和‘确保人道主义援助流动’，并明确批评叙利亚政权不允许援助进入，语气明显消极，涉及大国（叙利亚），因此加权后判断为明显消极。,True,,legacy_uk_news_release,en,legacy_import,,,ddb2c24c7a65a36043eb54041b83e060af3cf19c,True
87f08ff354e741d6,UK,2020-04-22,,,,15147,2.0,发言稿中提到‘fantastic work that our brilliant armed forces have been doing’，并具体描述了军队在抗疫中的积极作用，包括建设NHS医院和支持后勤工作。整体语气明显积极，涉及英国且为正面评价，因此得分为 +2。,True,,legacy_uk_news_release,en,legacy_import,,,448018cc115d9523f3d7f66311650207d756ebd6,True
331123dec1f4a205,UK,2020-04-23,,,,15246,-2.0,发言稿中涉及军事议题，如对以色列和巴勒斯坦冲突的关切（‘we call on both parties to avoid any provocative action’）、对俄罗斯在格鲁吉亚和乌克兰行动的谴责（‘condemn Russia’s latest moves’），以及提及地雷威胁和武装限制等。这些措辞整体呈现明显消极情绪，尤其针对大国（俄罗斯），负面权重更高，最终加权平均后判断为明显消极。,True,,legacy_uk_news_release,en,legacy_import,,,2c9529a1e2d360005fd831781b55d2071cc7ef16,True
00ad260b0c17fe57,UK,2020-04-24,,,,24636,-2.0,发言稿中提到伊朗卫星发射使用弹道导弹技术，明确表示‘显著关切’并称其‘不符合联合国安理会第2231号决议’，同时批评伊朗的弹道导弹计划对地区安全构成威胁，属于明显消极情绪。,True,,legacy_uk_news_release,en,legacy_import,,,36e94c3e8f1b26b6dc4e9c28e0604cfe9305b165,True
42d9094856249003,UK,2020-04-25,,,,1536,2.0,使用了‘welcomes’‘important step towards the permanent ceasefire’等积极措辞，明确支持沙特延长停火及联合国倡议，整体语气明显正面。,True,,legacy_uk_news_release,en,legacy_import,,,98c99756eb8bf97942071a0f981102e89c352edc,True
8a9de6ff12b29dfd,UK,2020-04-26,,,,4773,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,6f8e8a2cd099dc0ea3bcd5c85d33c1512e7064fa,True
e184485aa4a53eae,UK,2020-04-27,,,,11736,-1.0,发言稿中提到‘This is a deeply concerning move by the Southern Transitional Council’，对南方过渡委员会宣布紧急状态表示担忧，属于略微消极情绪。,True,,legacy_uk_news_release,en,legacy_import,,,ea47913b212b52ecb6f72a00df4e82148ca79554,True
9d3f444f26cdc6d4,UK,2020-04-28,,,,16017,-1.0,发言中提到对苏丹和南苏丹的安全局势表示关切，尤其是对阿卜耶伊地区的不稳定和暴力事件的担忧（'remain very concerned by the fragile security situation in Abyei'）。同时敦促各方保持和平谈判，整体语气略微消极。,True,,legacy_uk_news_release,en,legacy_import,,,2214269d4db0b28b60a01bb04171b024b1c7d273,True
610df17c86d9f0c1,UK,2020-04-29,,,,32558,-2.0,发言稿中提到叙利亚的军事冲突、袭击事件以及对俄罗斯和叙利亚政权的批评，使用了‘appalled’‘breaches of international rules’等措辞，整体语气明显消极。,True,,legacy_uk_news_release,en,legacy_import,,,a0a1648a5da677b5df1af196f3061e5aa027ae1f,True
4b66c28330696294,UK,2020-04-30,,,,14392,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,0efa58b17b0c99a9b25da2eb9df29e680e94cb40,True
eaba1bc7357c17c3,UK,2020-05-01,,,,3460,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,3c6183bcd2ae0ed86778d1b2797f3a4901f6eb79,True
5487df912522b9b6,UK,2020-05-02,,,,2104,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,d2bd73e1ba7e6e864beea00da2edc112b64438fa,True
d2107bd9d3bef8d3,UK,2020-05-03,,,,2815,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,29c1cb3070d2cfca6658cb92fc985b837e26f1c1,True
eefe0f14790255db,UK,2020-05-04,,,,3712,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,bdb6f2c3484caa545a96d4405066516ee3b52ecd,True
e53bb4fed7c53251,UK,2020-05-05,,,,10129,-2.0,发言稿中提到‘malicious cyber activity’‘cyber attacks’等词汇，明确反对并谴责网络攻击行为，尤其是针对医疗设施和国际社会应对疫情的行为。使用了‘completely unacceptable’‘condemns’等措辞，且涉及大国（美国），负面情绪明显，整体判断为明显消极。,True,,legacy_uk_news_release,en,legacy_import,,,db575cd818033ae406a940e6d73c5f9e29ef295b,True
db2a62b816a0d31e,UK,2020-05-06,,,,18305,-2.0,发言稿中涉及军事主题的内容主要围绕利比亚冲突和波斯尼亚与黑塞哥维那的安全局势，使用了‘strongly supports the work of the ICC to tackle impunity’、‘unacceptable that civilians remain at risk’等措辞。整体语气对武装冲突中的违法行为持明显批评态度，尤其是针对大国（如俄罗斯）的间接提及增加了负面权重，因此判定为明显消极。,True,,legacy_uk_news_release,en,legacy_import,,,6ae1775cb31465e95bfd5b8e94c4e3c93e53d9b6,True
362020664cd152ee,UK,2020-05-07,,,,9153,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,ef4c4c3a03c3c5a7a91c11897e40e3cdd28ddad4,True
db082569b48d9813,UK,2020-05-08,,,,5079,2.0,使用了‘military precision’‘close collaboration of the Embassy and British Gurkhas Nepal’等措辞，明确赞扬军队在救援任务中的高效协作，整体语气明显积极。,True,,legacy_uk_news_release,en,legacy_import,,,2b99e38e663220e41197e9370254f57e14fd2440,True
36b644a8df2b8214,UK,2020-05-09,,,,2683,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,642ceac56c94df4be0aa8a87dd4cb7c7265caf68,True
6e5980f7fb188d5e,UK,2020-05-11,,,,4355,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,8f40e374c1f0fdcf7e8747ff2dd76cb73a73eb5d,True
e8b278fa2007a94d,UK,2020-05-12,,,,6702,-2.0,发言中明确指责叙利亚使用化学武器，并批评俄罗斯对相关调查的质疑，使用了‘strongly oppose’等否定词，且对象为大国，负面权重更高，整体判断为明显消极。,True,,legacy_uk_news_release,en,legacy_import,,,5fe6d209442ad57b1e8bc7d856d8610edbf0c923,True
56468695d55a5abd,UK,2020-05-14,,,,20207,-1.0,发言稿中涉及军事议题，如也门冲突、缅甸若开邦和钦邦的停火呼吁等，措辞包括‘urge the Tatmadaw to extend this to include an immediate cessation of hostilities’（敦促军方立即停止敌对行动），语气略微消极，带有一定的批评性质。,True,,legacy_uk_news_release,en,legacy_import,,,f1e89dde6e63ac6c3f8bbc7a31bd48fd26306647,True
e9334fea9763bacb,UK,2020-05-15,,,,19020,-1.0,发言稿中提到‘UK regrets that the Council working methods have not been able to respond in a more agile and effective way’，对安全理事会的工作方式表达了略微消极的态度，但整体语气仍保持外交礼貌。,True,,legacy_uk_news_release,en,legacy_import,,,f07ac68e91ba8a4c6513df9f8ecae9df9e26a039,True
557127699f5f51f6,UK,2020-05-18,,,,11967,-2.0,发言中提到叙利亚的安全局势、军事冲突和暴力事件，使用了‘condemn’‘ceasefire must be upheld’等措辞，表达了对军事冲突的明显消极态度，尤其涉及大国俄罗斯，负面权重更高。,True,,legacy_uk_news_release,en,legacy_import,,,f9a5f890d13898a77f5a92b2dc28429128d2b1f4,True
2dbc00bbfcdad68f,UK,2020-05-19,,,,18301,-2.0,发言稿中涉及军事冲突、地区安全等议题，措辞如‘condemn’‘cease’‘grave concern’等体现了明显消极情绪，尤其针对利比亚和叙利亚局势。,True,,legacy_uk_news_release,en,legacy_import,,,3ac6de85c752a2c436e405442ec89fd294e5949e,True
c9966929c0065f98,UK,2020-05-20,,,,12790,-1.0,发言稿中涉及叙利亚、伊拉克、利比亚等地区的安全议题，措辞如‘progress from ceasefire to long term political resolution’和‘continued coalition presence in Iraq’显示略微积极态度，但对地区安全问题仍表达担忧，整体判断为略微消极。,True,,legacy_uk_news_release,en,legacy_import,,,a998dcdbff03c75416799727e183131ea06cbfbe,True
56b5ca946232b7fc,UK,2020-05-21,,,,22565,-1.0,发言稿中涉及军事议题，如对索马里打击恐怖主义行动的支持（'strongly condemn the recent attacks in Mogadishu'），但措辞相对克制，未表现出强烈情绪。此外，也门局势中提到冲突和停火问题，但整体语气偏向敦促和平解决，因此判断为略微消极。,True,,legacy_uk_news_release,en,legacy_import,,,b81e23932b760b629d53542f29486a1fa7bf2776,True
87cf44de782bd511,UK,2020-05-22,,,,2130,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,f5c9b09aeb3ab7c2113da91d55aaad3b9fc53ddf,True
69560636978dd120,UK,2020-05-23,,,,5631,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,4ea13c540b2ebfc4bec0150ea37f9404200b5021,True
8d7841b2250ec6a6,UK,2020-05-25,,,,6336,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,c05cd3e298a67ed9f5502e725a7da8fdd210bc76,True
15a7533aa22d8a95,UK,2020-05-26,,,,3376,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,3d67d82107927c76f0d90338e3e1938b353c3725,True
65d7dbdf49baccb0,UK,2020-05-27,,,,1175,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,b8f12b1c3ee383978d6db4a8aff0b9c6795c0532,True
0f6fed80f3b439f1,UK,2020-05-28,,,,18181,-2.0,发言稿中涉及乌克兰局势和俄罗斯的军事行为，使用了‘strongly oppose’‘illegal annexation’等否定词，且对象为大国（俄罗斯），负面权重更高，整体判断为明显消极。,True,,legacy_uk_news_release,en,legacy_import,,,ea8f0b0466b11db9c7cdf681566b377a52f99246,True
07e48c5942286afe,UK,2020-05-29,,,,9173,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,b3d82bbd8479bbdc2329a68fd05e1fc847762f21,True
7141eb3a95f60dd0,UK,2020-05-30,,,,1312,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,0edfb09bda6c2eee4ab263b3d0c5c9135da2ab2d,True
080294c4a1ea2b22,UK,2020-06-01,,,,3172,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,34e419d6ce06ea53edf7adf3e2959227e4904960,True
00106642b0e994cd,UK,2020-06-02,,,,16424,-2.0,发言稿中涉及中国对香港实施国家安全法的问题，使用了‘strongly oppose’‘clear conflict with’等否定性措辞，明确反对中国的军事和安全政策。由于对象为中国，负面权重更高，整体判断为明显消极。,True,,legacy_uk_news_release,en,legacy_import,,,d1ebb8f97ddf76f911bdf105e150b3442b5844b0,True
45ce2a0ba330c466,UK,2020-06-04,,,,10626,-1.0,在塔吉克斯坦选举声明中提到‘tightly controlled environment’和‘systemic infringements on fundamental political rights’，涉及安全与政治权利问题，语气略微消极。其他声明未直接涉及军事主题，整体加权后为略微消极。,True,,legacy_uk_news_release,en,legacy_import,,,6758b6373cfddf7188532db542f707fac2444150,True
230ff58159262728,UK,2020-06-05,,,,14061,1.0,发言稿中提到英国对萨赫勒地区安全的支持，包括向联合国马里多层面综合稳定团（MINUSMA）部署部队、支持巴尔汉行动（Operation BARKHANE）和欧盟在马里的培训任务。此外，英国还为G5萨赫勒联合部队提供了340万美元的双边捐助。这些措辞表明英国对该地区的军事合作持略微积极态度，使用了‘支持’和‘贡献’等词，但没有强烈的升级合作意图，因此评分为+1。,True,,legacy_uk_news_release,en,legacy_import,,,e82d7154a6012af5c1df287859180eb69592827c,True
6505dbc9d029d4a2,UK,2020-06-06,,,,4579,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,b5de26d3bb0c19199c87d1196946c8467a82fd57,True
f38b4a99a752b6f0,UK,2020-06-07,,,,3683,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,f94f2d377902c0255e32286b9fbbc4b1e5e92d00,True
ca05ea06d15c4937,UK,2020-06-08,,,,15612,-1.0,在国际正义合作中提到逮捕战犯、司法合作等，但对部分国家缺乏合作表示‘失望’，使用了‘disappointing’和‘call on all Member States to assist’等措辞，整体略偏消极。,True,,legacy_uk_news_release,en,legacy_import,,,405dba01f5c29b0173f54b7c1fff3837725565c1,True
d602636404ad85b9,UK,2020-06-09,,,,32746,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,f903435515cee63d9cd7869fdb68244e8e4401b2,True
b93fa1851b28f9f6,UK,2020-06-10,,,,11982,1.0,在关于支持海外领土抗击新冠疫情的发言中，提到英国武装部队为核心提供了支持，例如提供医疗物资、安全建议，并将原本用于战斗机的设备改造为制氧机。这些表述如‘armed forces have been core to the support’和‘repurposing parts originally destined for fighter jets’体现了略微积极的情绪，得分为 +1。,True,,legacy_uk_news_release,en,legacy_import,,,59e24b8a393dd21e3feec44d20907dda71767b36,True
e92ee302a865f363,UK,2020-06-11,,,,18970,2.0,在关于马里问题的发言中，英国明确表示将增加250名士兵参与维和任务，并使用了‘proud to play our part’等积极措辞。同时强调支持MINUSMA的任务调整计划以应对安全挑战，整体语气明显积极，涉及大国法国且权重提升。,True,,legacy_uk_news_release,en,legacy_import,,,328539264ae19606f504d8ccfd78e5dd5c83d95c,True
f3cf4ab97f2e07e5,UK,2020-06-12,,,,7018,-2.0,发言稿中提到‘serious security challenges’‘calls on armed actors to refrain from attacks’‘condemnation of terrorism’等措辞，尤其涉及中非地区和喀麦隆的军事冲突问题，使用负面词汇较多，且对象为大国或国际组织，权重较高。,True,,legacy_uk_news_release,en,legacy_import,,,d05af67136cab07815e91daa1672d4325db752dc,True
29b3dae7438e3c44,UK,2020-06-13,,,,1945,-2.0,使用了‘voted against’和‘not the appropriate fora’等否定措辞，明确反对国际法院和联合国大会的决议，同时强调对查戈斯群岛的主权及‘defence purposes’的重要性，整体语气明显消极。,True,,legacy_uk_news_release,en,legacy_import,,,e7dc74479efcddf2e7cbd7e0419666d673f2a8b4,True
95074ecd8de134c0,UK,2020-06-15,,,,7485,-2.0,发言稿中提到‘对Paul Whelan案件的判决和量刑深感失望’，并表示‘对法律程序有严重保留’，语气明显消极，涉及大国俄罗斯，因此加权后判断为明显消极。,True,,legacy_uk_news_release,en,legacy_import,,,7f72fc763e55f02459edf26193488dff8302a445,True
b31aaa3ec5774a4d,UK,2020-06-16,,,,15238,-2.0,发言稿中涉及叙利亚冲突、俄罗斯空袭等军事问题，使用了‘deeply concerned’‘catastrophic consequences’等措辞，表达了明显消极情绪。此外，对叙利亚政权及其军事解决方案的批评进一步强化了负面态度，且涉及大国俄罗斯，加权后判断为明显消极。,True,,legacy_uk_news_release,en,legacy_import,,,4b78a0932674c70ffb8eaf2d6e03362495388a27,True
2b6c14e8b81b9b8d,UK,2020-06-17,,,,9185,-2.0,"发言稿中涉及委内瑞拉政治危机及选举问题，措辞如‘deeply concerned’‘not free, fair or credible’表达明显消极态度，且对象为大国相关议题，负面权重更高。",True,,legacy_uk_news_release,en,legacy_import,,,5b9c52487c38beaf920bb4a516911f2c0085ad8e,True
57ebc7f0e2f5d1c1,UK,2020-06-18,,,,16167,-2.0,发言稿中涉及叙利亚、也门、利比亚和乌克兰的冲突局势，使用了‘condemn’‘grave concern’等措辞，尤其对俄罗斯在乌克兰的行为明确批评，负面情绪权重较高。,True,,legacy_uk_news_release,en,legacy_import,,,487faf2281ab1f383819bd543e0b76a1fabcb638,True
d345bfd89f22e529,UK,2020-06-19,,,,23353,-2.0,发言稿中涉及军事相关内容较少，但提到‘冲突相关性暴力作为战争武器’等问题，措辞如‘强烈谴责’和‘追究犯罪者责任’体现明显消极情绪。此外，E3联合声明提及伊朗核问题及地区安全局势，使用了‘深表关切’等负面表述，整体加权后判断为明显消极。,True,,legacy_uk_news_release,en,legacy_import,,,b6f5af45cc6013dd2e02e625bfb9764366901910,True
17689f8724d6d5ca,UK,2020-06-22,,,,6683,-1.0,发言中提到对违反和平协议的行为表示谴责，并提及可能实施制裁，语气略微消极，但未达到明显或极度消极的程度。,True,,legacy_uk_news_release,en,legacy_import,,,81e36c91a4d7e88a55d83fa8fcdd13bdc4ceeb3e,True
19a2c418f33a3da7,UK,2020-06-23,,,,2499,-3.0,使用‘condemn’‘cease their hostilities’等强烈负面措辞，明确反对胡塞武装的军事攻击行为，且涉及沙特和也门冲突，大国权重提升，整体判断为极度消极。,True,,legacy_uk_news_release,en,legacy_import,,,d640287416ddcd0c67d6c405927844671f5e2cb4,True
965ddbff73c75333,UK,2020-06-24,,,,17972,-1.0,发言稿中涉及军事冲突和安全问题（如南苏丹暴力冲突、巴以问题中的恐怖主义和安全威胁），但整体语气为关切和敦促，未出现强烈批评或支持，属于略微消极。,True,,legacy_uk_news_release,en,legacy_import,,,e8acf6633516a21c696ce51129827d8b856bd84f,True
758076ae62ff80fe,UK,2020-06-25,,,,6384,-2.0,发言稿中使用了‘condemn in the strongest terms’和‘upswing in violence’等措辞，明确批评塔利班的暴力行为，并要求其减少暴力、履行反恐承诺，整体语气明显消极。此外，虽涉及军事合作意愿，但负面情绪权重更高，最终判断为明显消极。,True,,legacy_uk_news_release,en,legacy_import,,,ced0b1cd1caabcc1815a226a5c3a75fc02d4bebf,True
0a27a3c6bce3f573,UK,2020-06-26,,,,8773,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,a2870348e7fba507443694e01a5a6cd5b7b40749,True
a9a27d821e6186f1,UK,2020-06-27,,,,780,-2.0,使用了‘deeply concerned’和‘urge’等措辞，明确表达对缅甸军方行动的批评和不满，且涉及军事行动，整体判断为明显消极。,True,,legacy_uk_news_release,en,legacy_import,,,663bdead1d8afc3829159ee3e65ecbd4de60b916,True
1dfb0ef66b394783,UK,2020-06-29,,,,10581,-2.0,发言稿中提到俄罗斯退出人道主义冲突降级机制，并强烈敦促俄罗斯重新考虑其决定，措辞如‘strongly urge’和‘absolutely no justification’体现明显消极态度，且涉及大国俄罗斯，负面权重更高。,True,,legacy_uk_news_release,en,legacy_import,,,c7131a2c225a253ca8d38ee84a84fc00f6553fc4,True
928dac6ff95d0b6f,UK,2020-06-30,,,,19869,-2.0,发言稿中涉及伊朗的导弹技术扩散、军事活动和区域安全问题，使用了‘deeply concerned’‘reject’等措辞，且明确针对大国伊朗，负面权重更高，整体判断为明显消极。,True,,legacy_uk_news_release,en,legacy_import,,,2d2177c79c8cc8704c0d95a0264cd06f7a5c190c,True
7fb519d861a7ebc4,UK,2020-07-01,,,,11355,-2.0,发言稿中涉及中国对香港实施国安法的批评，使用了‘grave and deeply disturbing step’‘clear and serious breach’等措辞，表达了明显消极的态度。虽然未直接涉及军事合作，但地区安全局势被负面评价，因此判定为明显消极。,True,,legacy_uk_news_release,en,legacy_import,,,908c197b4f922a91d706176e30514a6170e5a459,True
76e34f87a940f1e0,UK,2020-07-02,,,,18636,-2.0,发言稿中提到‘supply of weapons to the Houthis’为‘violation of the UN arms embargo’，明确反对武器供应行为，语气明显消极，且涉及大国（伊朗）。此外，军事合作或安全议题未有积极表述，整体判断为明显消极。,True,,legacy_uk_news_release,en,legacy_import,,,60cd5462f774e42b5d91e4aac37d7c56d62b77d0,True
7b7beeca8f61d88e,UK,2020-07-03,,,,10443,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,ecf129006edcaf61a3bf4b3907e459556f8fb076,True
2a4837889bb2105e,UK,2020-07-04,,,,946,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,8ee90c3f024a79d9806d739f577f64357f557c7e,True
717fe165a9652208,UK,2020-07-06,,,,13618,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,ba9e3b7105eafb5a7dc786948bb854bfad4c958c,True
c02222bf00859df8,UK,2020-07-07,,,,15756,-2.0,"发言稿中涉及军事相关议题，如化学武器使用和防止冲突中的性暴力等。虽然未直接提及传统军事行动，但对叙利亚使用化学武器的谴责（'Syria used chemical weapons, in direct violation of the Convention'）以及追究责任的呼吁（'we should always be prepared to deploy the full range of tools at our disposal and to hold perpetrators to account, including the use of sanctions'），表明明显消极态度。这些内容针对大国或国际组织，权重较高，加权后得分为-2。",True,,legacy_uk_news_release,en,legacy_import,,,4c721670721a5e7832cd8706e237f269886075c4,True
055cb4cf3cd3e176,UK,2020-07-08,,,,26629,-2.0,发言稿中涉及利比亚军事冲突、外部军事支持和武器禁运等问题，使用了‘condemn’‘deeply concerned’等负面措辞，并明确批评违反国际法的行为。这些表述集中在明显消极区间，且对象为大国或国际组织，权重较高。,True,,legacy_uk_news_release,en,legacy_import,,,ab5a9b5003876d256d7ecd65bb50189bc8f1d4a3,True
975a1b7f85353e3e,UK,2020-07-09,,,,12223,-1.0,发言稿中涉及军事主题的内容较少，仅在‘Addressing underlying factors of instability in the Sahel’部分提到安全局势恶化、恐怖主义暴力上升等，使用了‘deeply troubled’‘deteriorating security situation’等措辞，整体语气略微消极。,True,,legacy_uk_news_release,en,legacy_import,,,1210281c8c27040ef49f34563ecfdc42f7c175e8,True
15c090a07080ccc7,UK,2020-07-10,,,,13479,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,acd1def84aa689158a5babf4657d8b3a292a50cf,True
de008da25920ed3f,UK,2020-07-11,,,,5627,-2.0,发言稿中提到‘Srebrenica genocide’，并使用‘reject hate speech’‘end impunity’等措辞，明确反对战争罪行和种族灭绝行为，带有明显消极情绪，尤其涉及大国背景下的地区安全问题。,True,,legacy_uk_news_release,en,legacy_import,,,bdc39cc553faa5b596bd5ddcc123f0e83862a1ed,True
80b904a8f1bcd77d,UK,2020-07-13,,,,4173,0.0,无相关内容,False,,legacy_uk_news_release,en,legacy_import,,,898139c9ea5f39356540b3cd7270737f8ab07ce6,True
763c68666513ecce,UK,2020-07-14,,,,9462,-2.0,在关于亚美尼亚和阿塞拜疆边境冲突的发言中，使用了‘deeply concerned’和‘regret’等措辞，表达了对停火破裂及人员伤亡的明显消极情绪；同时在叙利亚和缅甸议题中，涉及军事暴力行为，使用了‘gravely disturbed’‘shameful actions’等负面措辞。整体语气明显消极，尤其针对大国俄罗斯的行为表示谴责，负面权重更高。,True,,legacy_uk_news_release,en,legacy_import,,,5392e87695b0b8e17d5254066a2cf6e736bc8797,True
14fbcdd4d2a2f625,UK,2020-07-15,,,,23034,-1.0,在UN Human Rights Council 44关于委内瑞拉的报告中，使用了‘deep concern’和‘urge’等措辞表达对军事干预政治、系统性人权侵犯等问题的关切，整体语气略微消极。其他文本未涉及军事主题，因此加权后得分为-1。,True,,legacy_uk_news_release,en,legacy_import,,,a3515d431b8175b414cd636c715edccedeac1928,True
9b1a7be7ef771932,UK,2020-07-16,,,,19250,-2.0,发言稿中提到‘Russia’s ongoing aggression against Ukraine’，并使用‘deeply concerned’等措辞表达对地区安全和冲突的担忧，同时涉及军事监测任务受阻问题，整体语气明显消极。,True,,legacy_uk_news_release,en,legacy_import,,,9a37f4e1f4851174e4cc03f415c6a3993f1246d1,True
903dfc844c52e5c0,UK,2020-07-17,,,,18941,-2.0,发言稿中涉及军事相关内容主要集中在叙利亚人权决议和MH17航班事件。在叙利亚问题上，使用了‘战争罪’‘追究责任’等措辞，对冲突方的行为表示明确批评；在MH17事件中，英国对俄罗斯未能承担责任表达了不满（‘敦促俄罗斯联邦接受国家责任并全面合作’）。这些内容符合‘明显消极’的定义，且涉及大国（俄罗斯），负面权重更高。,True,,legacy_uk_news_release,en,legacy_import,,,5b3bc97464332951466b0c0e2b7cf78adbc6ea5b,True
94939644ee63c926,UK,2020-07-21,,,,4127,-2.0,发言中提到‘避免挑衅性言论或行动’‘冻结所有定居点活动，停止拆迁并积极防止定居者暴力’，使用了‘call on’‘concern’等词汇，对军事相关行为表示明确担忧和反对，整体判断为明显消极。,True,,legacy_uk_news_release,en,legacy_import,,,3f068f9825eec75e9f3ada3ff509e406ec772cef,True
55508a0176cb4164,UK,2020-07-22,,,,16566,-2.0,发言稿中提到英国对香港实施武器禁运，明确使用了‘grave concerns’和‘gross human rights abuses’等措辞，且涉及大国中国，负面情绪权重更高。整体判断为明显消极。,True,,legacy_uk_news_release,en,legacy_import,,,5483a2548cc62a31cb87a62d435f12225f0b0f80,True
