record_id,country_code,published_at,url,title,speaker,content_chars,score,score_reasoning,war_related,confidence,source_kind,language,model,response_id,scored_at,content_hash,is_legacy,pipeline_version
8cdd0221a894ef2e,JP,2021-11-22,,,,8494,-2,使用‘strong opposition’等否定词，明确反对单方面改变现状的行为，且对象涉及大国（中国），负面权重更高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,55d260c1e8efc599e31c2f0e6e172cde8db4704f,True,
3d350fd09d8ed08b,JP,2021-11-24,,,,20451,-2,在多个问答中提到对东海和南海单方面改变现状的强烈反对（'strongly oppose'），且涉及大国如中国，负面情绪权重较高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,0fcb24e2d2a4ec09783b09091429b02701e41c2c,True,
70a02ea7880e46fe,JP,2021-11-25,,,,16493,-2,使用‘strongly condemns’等否定词，明确反对胡塞武装的行为，且涉及大国美国，负面权重更高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,217e751150f2ffc4e80067c1127aefb4a151f111,True,
1b3eafc759270dd9,JP,2021-11-26,,,,15535,-2,在与加拿大外长的会议中，使用了‘strongly oppose’等否定词反对中国在东海和南海单方面改变现状的尝试，且对象为大国，负面权重更高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,86352807c9555f8fa4ffa0ca9279eaf55d6a1b72,True,
544fe2bd7d390cde,JP,2021-11-29,,,,3037,1,在日约政军对话中，双方‘交换了广泛议题的意见’，包括安全合作，措辞为中性偏积极，但未明确强烈支持或升级合作。,True,,legacy_jp_mofa,en,legacy_import,,,2c36eac29c0ab1770a4c9a35360baf5a6668a6e5,True,
e6fcb2b28bf00d5f,JP,2021-11-30,,,,16570,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,c322b0552a3f076c43ffba2ebfdf8685481ca494,True,
a34ec877f3a145e5,JP,2021-12-01,,,,16786,-2,在涉及美军战机掉落燃料箱事件中，使用了‘regrettable’和‘protest’等措辞，明确表达不满并提出抗议。同时提到要求美国暂停F-16飞行，且对象为大国（美国），负面情绪权重更高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,f4863c75a170714f6383131e64519bfd0dfc23c0,True,
8d723b6ff89cf05a,JP,2021-12-02,,,,8079,-2,在与马来西亚的电话会谈中，日本外务大臣明确表达了对单方面改变东海和南海现状的‘强烈反对’（strong opposition），涉及军事安全议题，语气明显消极。此外，与伊朗的会谈中也提到JCPOA相关问题，但措辞相对中立。整体加权后判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,c6293eaefdcb253d59af13445d45b1f9f1401886,True,
0a88963aa079f2be,JP,2021-12-03,,,,11317,-2,使用‘strong opposition’等否定词，明确反对单方面改变东海和南海现状的行为，且对象为大国（中国），负面权重更高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,bd58e29e182b95519a8d1aeb3697d19d6370d3e0,True,
fa3c63785219645f,JP,2021-12-04,,,,1966,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,723c1a6f45eb47558d7ffd6faff12da7f615f881,True,
b19815f9b2c165a2,JP,2021-12-06,,,,6287,-2,使用‘strongly oppose’明确反对单方面以武力改变现状，涉及大国且负面权重更高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,b92aaec7cd1f240288ed484bc241f3ccb9730a85,True,
4b51229708de318a,JP,2021-12-07,,,,22147,2,在涉及日本与美国同盟关系的问答中，使用了‘strengthening the response and deterrence capabilities of the Japan-U.S. Alliance’等表述，明确强调军事合作的重要性，语气明显积极，且对象为大国（美国），正面权重更高，整体判断为明显积极。,True,,legacy_jp_mofa,en,legacy_import,,,078c209b64bdbb400863fa469dc408964304e72b,True,
a0b0a0e4a46c3693,JP,2021-12-08,,,,8279,-2,使用‘strongly condemn’‘strongly opposes’等否定词，明确反对军事行动并表达对地区安全局势的高度关切，尤其涉及大国（俄罗斯、美国、中国），负面权重更高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,b15bbc043cb47e4ba5989ef56c956d7ef41fe484,True,
6d8f5e0ccb558d62,JP,2021-12-09,,,,2166,-1,提及东中国海、南中国海及朝鲜问题，包括核武器与导弹开发，确认将继续协调应对措施，使用‘exchanged views’和‘confirmed’等措辞，整体略显消极但未达到明显批评的程度。,True,,legacy_jp_mofa,en,legacy_import,,,b0f7a8c1873997dd127d15cf498cb3abfa69b3d8,True,
c33661a7609095d6,JP,2021-12-10,,,,5280,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,e120ac13624c0c16baec5cb3c2a27ffe8552941d,True,
6b6be417dbc10c39,JP,2021-12-11,,,,14404,2,多次提到加强安全合作、联合军演和防务伙伴关系，如日美强化威慑能力、日德首次‘2+2’会议等，措辞包括‘strengthen security cooperation’‘advance cooperation’，整体语气明显积极。,True,,legacy_jp_mofa,en,legacy_import,,,650e81597bb6a0a4afea57185c965a348fa8f708,True,
07963028718f20f1,JP,2021-12-12,,,,8666,-2,使用‘strong concerns and opposition’‘serious concerns’等否定词，明确表达对中国的军事行动和区域安全问题的反对，且对象为大国，负面权重更高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,5ad74d41083c7eefc39d007604afe753b90263c5,True,
f34a75ab9fa8c97c,JP,2021-12-13,,,,13247,-2,在G7会议中，日本外务大臣对南中国海和东中国海的单方面改变现状行为表示‘serious concerns and opposition’，并明确提到对中国军事活动的担忧，措辞明显消极。此外，关于乌克兰局势，G7联合声明谴责俄罗斯的军事集结，语气强烈。这些内容涉及大国（中国、俄罗斯），负面权重更高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,65e53592dff98cf44038a443db3059c3538e268e,True,
96f14c2dbe5ef8e5,JP,2021-12-14,,,,19759,-1,在涉及台湾问题的问答中，使用了‘interference in another country’s domestic affairs’等措辞，表达了对地区安全议题的关注，但整体语气保持外交克制，属于略微消极。,True,,legacy_jp_mofa,en,legacy_import,,,63d585e5d0340d65ea10546f7faebf5808a2b8d3,True,
87a2da090772fb89,JP,2021-12-15,,,,11573,-2,发言稿中提到‘deep concern’关于朝鲜的核武器与导弹开发，且明确提及大国（朝鲜），语气明显消极，属于军事领域的负面情绪。,True,,legacy_jp_mofa,en,legacy_import,,,0c1e08f6e007a3e5352774362feb1ab2e7d0cac2,True,
3e248166bac445db,JP,2021-12-16,,,,2867,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,bf9c7296606cfb06885f310499e46f49f1c9cec2,True,
cc97b799ebc5e8d0,JP,2021-12-17,,,,13321,-2,在涉及中国和台湾事务的发言中，使用了‘resolutely say what needs to be said’等措辞，明确表达对中国的批评态度，并强调与美国和欧盟国家的合作，体现了明显消极的军事情绪。,True,,legacy_jp_mofa,en,legacy_import,,,940afb1398603f32a7d776d18ede925b63c25c12,True,
5ea34b6c8a0c2551,JP,2021-12-19,,,,1620,2,使用了‘steadfast allies’‘cornerstone of peace’等正面措辞，且明确提及加强日美同盟，涉及军事合作，语气明显积极，对象为大国美国，权重更高。,True,,legacy_jp_mofa,en,legacy_import,,,9936f9571b6aa8251a07ce09f0154d35efaafe93,True,
d0749e60327e5de2,JP,2021-12-20,,,,5227,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,da8af2b34b17dd57d8f5820c57c973c2555645c8,True,
7f5b29fd50d63c19,JP,2021-12-21,,,,22776,-2,使用‘strongly condemns’等否定词，明确反对也门胡塞武装对沙特阿拉伯的跨境袭击，且对象为大国，负面权重更高，整体判断为明显消极。此外，关于冲绳问题，使用‘completely unacceptable’等措辞，表达对中国活动的不满，进一步强化了军事领域的负面情绪。,True,,legacy_jp_mofa,en,legacy_import,,,832b47a5154a6803e1a1f8e34c82e02fcdcf0375,True,
ea28e76031cb181b,JP,2021-12-22,,,,22759,-2,使用‘strong regret’和‘lodged a protest’等措辞，明确表达对美国驻军相关事件的不满，且对象为大国（美国），负面权重更高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,0f7d4e55802af4ebf667c06ff38332518be2d637,True,
472e6b7e5d08da27,JP,2021-12-23,,,,5731,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,77e4994329c77f3646b6b55849bd72944b9ca805,True,
c623926596af83c2,JP,2021-12-24,,,,22617,2,发言稿中提到日本派遣自卫队人员参与联合国维和培训，并强调‘strengthen cooperation’及‘high-quality peacekeeping activities’，军事合作的语气明显积极。此外，决议通过打击小武器非法贸易的内容也体现对国际安全的支持，整体判断为明显积极。,True,,legacy_jp_mofa,en,legacy_import,,,5dcc26bbc52983b18c4fe516f8cf9b8f56a4c6f7,True,
73183e313686d4db,JP,2021-12-27,,,,1646,-3,使用‘strongly condemns’等强烈谴责措辞，且明确要求‘immediate stop’，针对军事冲突表达极度消极态度。,True,,legacy_jp_mofa,en,legacy_import,,,6d6a1c88c5e1ea3f4ed76845454fe90615f2b944,True,
43c5e6cea90d88d3,JP,2021-12-28,,,,12369,-2,涉及日本与美国关于台湾突发事态的联合行动计划，使用‘concern’等措辞表达对冲绳可能成为攻击目标的担忧，且对象为大国（美国），负面权重更高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,5c02408012fec8d4a355532e31dd4acb32fb1bcc,True,
091cf8a63ad16279,JP,2022-01-05,,,,930,2,使用了‘strengthening of the deterrence and response capabilities’和‘security and defense cooperation’等表述，明确提到军事合作升级，语气明显积极，且涉及大国美国，正面权重更高。,True,,legacy_jp_mofa,en,legacy_import,,,cacac30afafa1157f44f5eb4e3f973008164606a,True,
740cdf42087ab58e,JP,2022-01-06,,,,14499,2,发言稿中多次使用‘strengthen security and defence cooperation’、‘epoch-making achievement’等措辞，明确表达了对日澳军事合作升级的积极态度。此外，对朝鲜导弹发射表示‘condemn’，但未涉及直接军事行动，整体军事主题情绪明显积极。,True,,legacy_jp_mofa,en,legacy_import,,,80ac4e158bbcd5714d200a5f425e342bbfe62b34,True,
d805497fe0178ee2,JP,2022-01-07,,,,32767,2,发言稿中多次使用‘strongly committed to further strengthening’、‘welcomed Japan’s resolve’等明显积极措辞，特别是在军事合作和同盟强化方面。涉及大国（如中国、美国）的讨论权重更高，整体情绪为明显积极。,True,,legacy_jp_mofa,en,legacy_import,,,0db15761e45b257ada9e9e5f34fe49f3bc872ed8,True,
f25c17df96eeeb49,JP,2022-01-11,,,,11440,-2,使用‘strongly condemns’等否定词，明确反对朝鲜的导弹发射行为，并强调对地区安全的威胁，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,752f32e8f20b7738571130471c20bed05dd1afd7,True,
8e5f089d1d488789,JP,2022-01-12,,,,15082,-2,发言稿中提到中国在军事领域的扩张和活动，如‘lack of transparency in military capabilities’‘unilateral attempts to change the status quo’等，表达出明显的安全关切，且涉及大国（中国），负面权重更高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,8541978f022496dd7a675d8fb76625ffc31212e6,True,
dd6b345ebe229a39,JP,2022-01-13,,,,2490,-1,提及朝鲜弹道导弹发射问题，表达‘关切’并确认合作应对，属于略微消极的军事议题。,True,,legacy_jp_mofa,en,legacy_import,,,9447a7a66881c23808baec036526e69dd845c4c7,True,
8022c17290639c43,JP,2022-01-14,,,,20020,-2,发言稿中提到俄罗斯在北方四岛的军事活动，日本对此表示抗议（‘lodging protests’），并认为其‘incompatible with Japan’s position’，属于明显消极情绪。此外，提及前首相海部俊树派遣自卫队至波斯湾的历史背景，但未表达直接批评或支持，整体权重因涉及俄罗斯而增加。,True,,legacy_jp_mofa,en,legacy_import,,,11bdecd51b51aebe79b6feb98602b1503a392854,True,
b15cf41d6877b6ca,JP,2022-01-17,,,,17265,-2,发言稿中多次使用‘resolute approach’‘strongly oppose’等措辞，特别是在涉及中国东海、南海问题及朝鲜核导问题时，明确表达反对和警惕态度；同时强调日美同盟威慑力，整体军事情绪明显消极且针对大国。,True,,legacy_jp_mofa,en,legacy_import,,,5c0b5f77c6109c8d14f3ae4fd2a05ec4466d4825,True,
05aa7a9284f7ee27,JP,2022-01-18,,,,20615,-2,发言稿中涉及军事主题的内容包括对也门胡塞武装袭击阿联酋的‘strongly condemns’，以及日本与法国计划召开的‘2+2’会议讨论安全与防务合作。这些表述带有明显负面情绪，且涉及大国（如法国），因此加权后整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,1a004ebfa322fb04420055f44d168a2fe137aff2,True,
a5b00bc73b37fd88,JP,2022-01-19,,,,9080,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,a72a8d55bb71dfad5b06c4bffb5770c403e6eeb1,True,
3fe3121bc8d5c020,JP,2022-01-20,,,,4793,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,57d5ac978e5cab6f597b2983d81729d9f031b61a,True,
677ac0d757f23f15,JP,2022-01-21,,,,26486,2,发言稿中涉及多项军事合作，如日法‘2+2’会议强调安全与防务合作、联合训练及装备技术合作，并明确提到反对单方面改变现状的行为。此外，对英国皇家海军在东海的监视活动表示欢迎。整体语气明显积极，且涉及大国（法国、英国），加权后判断为明显积极。,True,,legacy_jp_mofa,en,legacy_import,,,47f8bf280b1b31ec9d1dfc3a61f2f2b7020c0e65,True,
989b66e24a9ddc15,JP,2022-01-22,,,,6792,-2,使用了‘opposed’‘serious concerns’等否定词，且明确涉及中国、俄罗斯等大国，负面权重更高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,2930f1bee21f60c5eb43c2584f504809df76307a,True,
348c0d9ad8de31a4,JP,2022-01-25,,,,19287,-2,使用‘strongly condemns’等否定词，明确反对布基纳法索武装部队的行为，且涉及军事行动与地区安全，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,0be1b1bc53e3dc1e47dfef6ccadd55fc8f479e06,True,
fad8e118820ef3af,JP,2022-01-26,,,,6901,1,讨论了日本与新加坡在政治和安全领域的合作，但措辞较为中性，仅提及‘深化合作’，属于略微积极。,True,,legacy_jp_mofa,en,legacy_import,,,2a38a40d826edf1eda7c947a09edb683aa2530bb,True,
62c3d9c6d43fd0cf,JP,2022-01-27,,,,1312,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,e4cc2f404dde37a5c692a51a3ca1ef9b38c1847c,True,
1243fc7b6ffb820c,JP,2022-01-28,,,,16356,-1,发言稿中涉及军事内容较少，主要提及对阿联酋遭受袭击的‘strongly condemned’，虽语气强烈但未直接关联日本自身军事行动，整体略偏消极。,True,,legacy_jp_mofa,en,legacy_import,,,4b4d6cf3166a2b76b207fa34185b06865e89c66d,True,
d0e5f223f821a68b,JP,2022-01-31,,,,1396,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,8693198b2f1d65e71b89470214ffb18206b1edf8,True,
6d4855397bea7794,JP,2022-02-01,,,,19666,-2,发言稿中涉及缅甸军方暴力行为和朝鲜导弹发射，使用了‘strongly condemn’‘threat to peace and security’等措辞，情绪明显消极；同时提及中东地区安全局势，对胡塞武装袭击阿联酋表示谴责。由于涉及大国（如中国与朝鲜问题相关），负面权重增加，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,390934fe43b40b0f82ffa23c8b73cf42f29ecde8,True,
06ad8dc9672b3b9a,JP,2022-02-02,,,,15930,-2,发言稿中多次使用‘serious concern’‘grave concern’等措辞，明确表达了对朝鲜导弹活动和俄罗斯军事集结的担忧，且涉及大国（美国、俄罗斯），负面情绪权重较高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,e0f8a555593520a0bb70086af091ad675eeb0616,True,
e2d30c4bf8512888,JP,2022-02-03,,,,6206,-2,使用‘strongly oppose’明确反对单方面改变现状的行为，且涉及大国（中国），负面权重更高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,787b2703440e567863b7ac7487727b73d049eaa1,True,
c3cb149ac46ce28f,JP,2022-02-04,,,,14923,-2,在涉及乌克兰局势时，使用了‘firm actions’和‘strongly urging Russia to de-escalate’等措辞，表明对俄罗斯军事行动的明显担忧与反对。同时，明确提及G7联合声明，进一步强化了对俄负面立场，因此判定为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,d403e61751bad126c727a46d5c4d2449146aa4ae,True,
6627f7606e7bcb26,JP,2022-02-07,,,,2961,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,82ad7b43dbd60fb2e5bebbd7c24a5f1b2f58e661,True,
34020d156801acb8,JP,2022-02-08,,,,18024,2,发言稿中提到英国皇家海军在相关水域进行监测和监视活动，日本对此表示欢迎，并强调国际社会团结以实现朝鲜完全、可验证和不可逆的无核化目标，使用了‘welcome’等正面措辞，军事合作意愿明显积极。,True,,legacy_jp_mofa,en,legacy_import,,,89a4c34b62ff62453ecd2a4ad6041851d97b32a6,True,
d5398d90201056be,JP,2022-02-09,,,,10097,-1,在与加拿大总理的电话会谈中，对朝鲜的核导活动表示‘严重关切’（serious concern），并确认了对乌克兰主权和领土完整的持续支持，但语气未达到强烈批评的程度，因此判定为略微消极。,True,,legacy_jp_mofa,en,legacy_import,,,95d3f7fb557f258a9ab363dcd167ccabf7af07bc,True,
2089fbf5e2070106,JP,2022-02-10,,,,9048,2,在发言中提到‘军事集结加剧了乌克兰边境附近的紧张局势’，并明确表示日美将密切合作以阻止俄罗斯对乌克兰的侵略，同时美国大使对北方四岛问题的支持表态也涉及军事主权争议，整体语气明显积极，且涉及大国（美国和俄罗斯），正面权重较高。,True,,legacy_jp_mofa,en,legacy_import,,,9345efc15b8c0ee261a875ec82d556830e73d920,True,
29b46728e5907f8f,JP,2022-02-11,,,,21106,-2,使用‘strongly opposed’‘serious concern’等否定词，且明确涉及大国（中国、俄罗斯、北韩），负面权重更高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,daf8f4dc00c732b441063ba8ff657cefd16803e1,True,
81cdc3e4598fc2fa,JP,2022-02-12,,,,18759,2,发言稿中多次提到加强日本、美国和韩国之间的安全合作，包括‘strengthen regional deterrence’和‘advance security cooperation’，语气明显积极，涉及大国（美国和韩国），正面权重较高。,True,,legacy_jp_mofa,en,legacy_import,,,54dfee0c71c3b19d36fc0b3c0a1bd2692cdb5aeb,True,
b864a5750f070002,JP,2022-02-14,,,,2202,1,提到在安全领域加强合作，使用‘further strengthen cooperation’等措辞，语气略微积极。,True,,legacy_jp_mofa,en,legacy_import,,,dc09bcf4beb1f6ffd1f64dd1d5309184aca95bca,True,
87c9b2aa3340f68c,JP,2022-02-15,,,,21060,-2,发言稿中涉及乌克兰局势，使用了‘strong opposition’反对单方面行动，且明确提及大国俄罗斯，负面权重更高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,8bfba1ba7d965b293f2cb8a2ada189fddb043a77,True,
86d3dbd2b1bb2c60,JP,2022-02-16,,,,9199,-2,在与俄罗斯的贸易和经济问题会议中，日本外务省对乌克兰局势表示‘grave concern’并敦促俄罗斯缓解紧张局势，语气明显消极。此外，明确提到不接受任何以武力改变现状的单边行为，带有负面批评性质，且涉及大国俄罗斯，权重较高。,True,,legacy_jp_mofa,en,legacy_import,,,53b44ca2f5052b4201d30b69eb8bcf028b0132e2,True,
527d1bfd0add295c,JP,2022-02-17,,,,3330,-2,使用‘grave concern’表达对乌克兰局势的严重关切，并反对单方面以武力改变现状，负面情绪明确，且涉及大国俄罗斯，权重较高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,5e4b10e2c23e734cce6dd2897fa40ad1113ca3b3,True,
137dbdf7e4bf8567,JP,2022-02-18,,,,9303,-2,发言中提及乌克兰局势时使用了‘grave concern’等措辞，明确表达对军事紧张局势的担忧，且对象涉及俄罗斯等大国，负面权重更高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,b554b4e0d7a10af627ca8f7b5ae44f2f8bea0919,True,
8d04ccb4591d9eeb,JP,2022-02-19,,,,14917,-2,多次使用‘grave concern’‘not accept any unilateral change in the status quo by force’等措辞，明确表达对俄罗斯军事集结的担忧，并反对以武力改变现状。涉及大国（俄罗斯），负面权重更高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,7f034b76aa1df225442540229e94aa66a50e998f,True,
620f024b0fe32523,JP,2022-02-21,,,,3622,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,9394d5798918841ad30dd44002285461b8354e9f,True,
102e7dc87c71cacd,JP,2022-02-22,,,,16353,-3,多次使用‘strongly condemn’‘utterly unacceptable’等强烈谴责措辞，明确反对俄罗斯军事行动并涉及大国（俄罗斯），负面情绪权重更高，整体判断为极度消极。,True,,legacy_jp_mofa,en,legacy_import,,,4ea2cd23e5cecc260fff744e591d723d5797f2ad,True,
ff37acfcb5915c6c,JP,2022-02-23,,,,6484,-3,使用‘strongly condemns’等强烈谴责措辞，明确反对俄罗斯军事行动，且对象为大国，负面权重更高，整体判断为极度消极。,True,,legacy_jp_mofa,en,legacy_import,,,dedb042bc4170991565fe56e78347ee2473af956,True,
8f6a0e489f654065,JP,2022-02-24,,,,11697,-3,使用‘strongly condemn’‘absolutely unacceptable’等强烈否定词，明确反对俄罗斯军事行动，要求立即停止入侵并撤军，语气极度消极。,True,,legacy_jp_mofa,en,legacy_import,,,1f5dd2ea952a8bc42b220982c60435524aa54f53,True,
f9cdc688beb46961,JP,2022-02-25,,,,12209,-3,使用‘strongly condemn’‘utterly unacceptable’等强烈否定措辞，明确反对俄罗斯军事行动，且涉及大国俄罗斯，负面权重更高，整体判断为极度消极。,True,,legacy_jp_mofa,en,legacy_import,,,dba876238879f273a2fd9c5c3d3e2d170e179b11,True,
7516846855acadd9,JP,2022-02-26,,,,6180,-3,使用‘condemned’‘serious violation’等强烈负面措辞，明确反对俄罗斯军事行动，且涉及大国，负面权重更高，整体判断为极度消极。,True,,legacy_jp_mofa,en,legacy_import,,,5a76c1b40aea64ff5ccf9cdef7babd28b224a37a,True,
61f9f7b5ed6d72eb,JP,2022-02-28,,,,3043,-3,使用‘profound condemnation’‘firm support’等措辞，明确谴责俄罗斯军事行动并支持乌克兰主权，涉及大国且负面情绪权重更高，整体判断为极度消极。,True,,legacy_jp_mofa,en,legacy_import,,,5ba7d9098b1b758abc273aefb97d340af7cc2cd5,True,
87c27f5413351e8e,JP,2022-03-01,,,,13242,-2,发言稿中多次使用‘strongly condemned’‘unacceptable’等明显消极措辞，明确反对俄罗斯的军事行动，并涉及大国（俄罗斯），负面权重更高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,f1311132c5c5776f6906cea8dd7694be217e1a22,True,
96c1c512b3ad6a63,JP,2022-03-02,,,,32766,-2,发言稿中涉及军事议题，如俄罗斯直升机侵犯日本领空、俄罗斯对乌克兰的侵略行为等，使用了‘lodged a severe protest’‘strongly condemned’等措辞，体现明显消极情绪。此外，还提到加强出口管制以防止大规模杀伤性武器扩散，语气较为中立但带积极倾向。整体加权后得出明显消极结果。,True,,legacy_jp_mofa,en,legacy_import,,,a9c1949aff1628bf9aaafbd40f02e981f5867063,True,
1c3917324eb835d3,JP,2022-03-03,,,,4031,-2,使用‘severely condemned’等否定词强烈谴责俄罗斯对乌克兰的侵略行为，且对象为大国，负面权重更高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,a397d92a90529396a059c71f9f9a4f1057203208,True,
c75ab7c7ff82c63d,JP,2022-03-04,,,,21159,-2,使用‘strongly condemned’‘absolutely unacceptable’等否定词，明确反对俄罗斯的军事行动，尤其涉及乌克兰核设施攻击问题，且对象为大国（俄罗斯），负面权重更高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,d0feab79e7477af711e97a84fb3160f14fd76a6c,True,
57a79161c9dcf5dc,JP,2022-03-07,,,,4966,0,无相关内容,False,,legacy_jp_mofa,en,legacy_import,,,b9db72fc940b0329d6c4601dc835425d2e23c306,True,
2696242b0b96263a,JP,2022-03-08,,,,17051,-3,使用‘strongly condemn’‘grave breach’等强烈否定词，明确反对俄罗斯军事行动，且对象为大国，负面权重更高，整体判断为极度消极。,True,,legacy_jp_mofa,en,legacy_import,,,6cb58438d00254fc3cb159e264ad15b14164e6f7,True,
1bd5da3b3499a8d0,JP,2022-03-09,,,,6600,-3,使用‘strongly condemns’等强烈谴责措辞，明确反对俄罗斯军事行动，且对象为大国，负面权重更高，整体判断为极度消极。,True,,legacy_jp_mofa,en,legacy_import,,,a3c32000ebd8a5b61772f13ba304e021b3bc5a1d,True,
58bc3b0a992f2a61,JP,2022-03-10,,,,3413,2,发言稿中多次提到安全合作，如‘strengthening the Japan-U.S. Alliance’和‘deepen the existing coordination further’，语气明显积极，涉及大国美国与加拿大，正面权重更高，整体判断为明显积极。,True,,legacy_jp_mofa,en,legacy_import,,,6113039a526127c93875b8187dcbc11cad745f04,True,
744b1eb471c6169e,JP,2022-03-11,,,,18187,-2,使用‘strongly condemn’‘totally unacceptable’等否定词，明确反对朝鲜和俄罗斯的军事行为，且对象为大国，负面权重更高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,4e2ed230d48445cfe00d9fe02e6d33d016f9704d,True,
46bbf10ba4cee6a9,JP,2022-03-14,,,,811,-3,使用‘strongly condemns’等强烈谴责措辞，涉及军事攻击行为，且对象为中东地区（间接涉及大国），整体判断为极度消极。,True,,legacy_jp_mofa,en,legacy_import,,,a379343436db052d80d1a79e48dbe3ab7cae5f58,True,
7de1a12813478711,JP,2022-03-15,,,,21265,-2,发言稿中涉及军事主题，如乌克兰局势、俄罗斯的核威胁等，使用了‘strongly condemn’‘serious violation of international law’等措辞，且明确针对大国（俄罗斯），负面情绪权重较高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,2a59adec74856c0ccbb02f2366373d34c33961de,True,
734a5441108655ca,JP,2022-03-16,,,,15826,-2,发言稿中涉及乌克兰局势，明确使用‘strongly condemn’等强烈谴责措辞，且对象为俄罗斯这一大国，负面情绪权重较高，整体判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,35740cb09edb9fd11fa907744fc4f19c87c35b8e,True,
70d465ba421823b9,JP,2022-03-17,,,,10234,-2,发言稿中多次使用‘condemned’‘strongly condemned’等词汇谴责俄罗斯的军事行动，且明确要求俄罗斯立即停止军事行动，涉及大国（俄罗斯），负面情绪权重较高。此外，还提到对沙特阿拉伯的安全支持和协调，但整体语气仍以军事冲突的批评为主，综合判断为明显消极。,True,,legacy_jp_mofa,en,legacy_import,,,d5281b9a3991142a45a3a65d83908f72916de66e,True,
c5a2e9203653976a,JP,2022-03-18,,,,18573,2,发言稿中提到法国海军在包括东海在内的日本周边水域执行监视和侦察活动，以确保联合国安理会决议的有效实施，并提及日本海上保安厅和海上自卫队也在进行类似的信息收集活动。使用了‘welcome’等正面措辞，且涉及军事合作与地区安全议题，整体判断为明显积极。,True,,legacy_jp_mofa,en,legacy_import,,,a505e6140acdc1d36e7767f08d82311982a2e33a,True,
8f6938c0ffa3353d,JP,2022-03-19,,,,12419,2,在军事领域，日本与印度确认了多层次的安全对话，并欢迎通过马拉巴尔军演等加强双边和多边防务合作，语气明显积极（'welcomed bilateral defense collaboration' 'strengthened as exemplified by...'）。此外，双方强烈反对单方面改变现状的企图，措辞坚定但未涉及直接威胁。,True,,legacy_jp_mofa,en,legacy_import,,,1c8ebbeabb8616932331c9dbf41351607cd868cb,True,
69df77c3ce1982a9,JP,2022-03-20,,,,24121,2,在与柬埔寨的会议中提到安全合作，如日本海上自卫队港口访问和扩大双边演习，措辞为‘advance cooperation’，属明显积极。此外，与阿联酋外长讨论中东局势时表达了对地区安全的关注，但未直接涉及军事合作。,True,,legacy_jp_mofa,en,legacy_import,,,5cd9d366a123807a06f4a7dff838af1ccf13a3fa,True,
